call_id,caller_person_id,receiver_person_id,timestamp,duration_seconds,call_type
CALL_07787,SYN_P_0754,SYN_P_0590,2025-08-11 10:23:00,379,voice
CALL_07788,SYN_P_0190,SYN_P_0790,2025-10-19 19:28:00,37,conference
CALL_07789,SYN_P_0110,SYN_P_0855,2024-08-27 00:42:00,109,conference
CALL_07790,SYN_P_0281,SYN_P_0217,2024-07-12 06:51:00,568,voice
CALL_07791,SYN_P_0937,SYN_P_0774,2025-09-22 04:13:00,602,conference
CALL_07792,SYN_P_0692,SYN_P_0437,2025-07-20 08:07:00,332,conference
CALL_07793,SYN_P_0262,SYN_P_0239,2024-12-23 03:43:00,1502,missed
CALL_07794,SYN_P_0090,SYN_P_0206,2024-06-01 17:34:00,511,missed
CALL_07795,SYN_P_0525,SYN_P_0773,2025-04-20 02:20:00,75,conference
CALL_07796,SYN_P_0272,SYN_P_0170,2025-02-19 12:00:00,1061,conference
CALL_07797,SYN_P_0526,SYN_P_0730,2025-01-30 12:15:00,1389,conference
CALL_07798,SYN_P_0570,SYN_P_0900,2024-07-24 01:18:00,740,missed
CALL_07799,SYN_P_0955,SYN_P_0301,2024-03-21 04:37:00,611,missed
CALL_07800,SYN_P_0514,SYN_P_0628,2024-07-01 20:16:00,1410,voice
CALL_07801,SYN_P_0918,SYN_P_0739,2025-08-22 21:51:00,492,conference
CALL_07802,SYN_P_0527,SYN_P_0004,2025-01-17 20:18:00,1685,missed
CALL_07803,SYN_P_0667,SYN_P_0207,2025-02-16 21:06:00,636,missed
CALL_07804,SYN_P_0625,SYN_P_0862,2025-06-12 19:25:00,1013,missed
CALL_07805,SYN_P_0140,SYN_P_0599,2025-04-08 09:56:00,347,missed
CALL_07806,SYN_P_0276,SYN_P_0807,2025-03-09 23:32:00,796,missed
CALL_07807,SYN_P_0036,SYN_P_0470,2024-02-06 05:52:00,532,voice
CALL_07808,SYN_P_0169,SYN_P_0975,2025-03-03 19:09:00,337,voice
CALL_07809,SYN_P_0487,SYN_P_0201,2024-11-21 22:43:00,1611,missed
CALL_07810,SYN_P_1023,SYN_P_0697,2025-01-14 13:46:00,1099,voice
CALL_07811,SYN_P_0440,SYN_P_0999,2025-12-07 04:15:00,1010,voice
CALL_07812,SYN_P_0904,SYN_P_0250,2025-06-11 06:32:00,534,voice
CALL_07813,SYN_P_0335,SYN_P_0528,2024-06-17 08:00:00,356,missed
CALL_07814,SYN_P_0004,SYN_P_0417,2024-11-02 15:44:00,583,voice
CALL_07815,SYN_P_0382,SYN_P_0590,2025-11-22 11:41:00,301,voice
CALL_07816,SYN_P_0471,SYN_P_0933,2024-07-31 23:23:00,109,missed
CALL_07817,SYN_P_0610,SYN_P_0141,2025-12-04 10:39:00,727,voice
CALL_07818,SYN_P_0978,SYN_P_0101,2024-03-16 16:03:00,1772,missed
CALL_07819,SYN_P_0484,SYN_P_0331,2024-12-07 20:47:00,1240,conference
CALL_07820,SYN_P_1003,SYN_P_0934,2024-11-01 10:50:00,483,missed
CALL_07821,SYN_P_0327,SYN_P_0199,2024-01-01 22:28:00,1107,missed
CALL_07822,SYN_P_0388,SYN_P_0943,2025-06-16 14:21:00,749,conference
CALL_07823,SYN_P_0368,SYN_P_0851,2024-11-25 16:03:00,345,voice
CALL_07824,SYN_P_0576,SYN_P_0757,2024-05-25 18:32:00,1509,voice
CALL_07825,SYN_P_0710,SYN_P_1040,2024-05-15 22:05:00,1100,voice
CALL_07826,SYN_P_0205,SYN_P_0554,2024-09-21 02:25:00,1169,voice
CALL_07827,SYN_P_1018,SYN_P_0482,2025-02-19 12:15:00,296,conference
CALL_07828,SYN_P_0005,SYN_P_0844,2025-01-06 16:07:00,408,voice
CALL_07829,SYN_P_0654,SYN_P_0696,2024-09-30 21:40:00,1680,missed
CALL_07830,SYN_P_0401,SYN_P_0385,2025-02-17 07:15:00,1174,conference
CALL_07831,SYN_P_0930,SYN_P_0203,2025-10-09 19:17:00,281,conference
CALL_07832,SYN_P_0026,SYN_P_0554,2024-03-14 12:36:00,1717,conference
CALL_07833,SYN_P_0442,SYN_P_0380,2025-02-27 20:36:00,323,missed
CALL_07834,SYN_P_0402,SYN_P_0066,2024-02-05 13:30:00,1275,conference
CALL_07835,SYN_P_0166,SYN_P_0942,2024-11-23 15:19:00,248,missed
CALL_07836,SYN_P_0395,SYN_P_0454,2024-07-13 19:51:00,620,conference
CALL_07837,SYN_P_0466,SYN_P_0008,2025-12-26 04:38:00,1586,voice
CALL_07838,SYN_P_0627,SYN_P_0522,2025-11-30 05:27:00,1049,voice
CALL_07839,SYN_P_0059,SYN_P_0996,2024-06-22 01:27:00,297,voice
CALL_07840,SYN_P_0343,SYN_P_0750,2025-12-23 00:01:00,1288,conference
CALL_07841,SYN_P_0885,SYN_P_0160,2024-03-13 14:23:00,320,missed
CALL_07842,SYN_P_0229,SYN_P_1031,2024-09-17 22:05:00,984,voice
CALL_07843,SYN_P_0576,SYN_P_0596,2025-06-08 05:15:00,381,voice
CALL_07844,SYN_P_0903,SYN_P_0787,2024-04-22 06:35:00,748,voice
CALL_07845,SYN_P_0432,SYN_P_0175,2024-05-11 02:34:00,1605,conference
CALL_07846,SYN_P_0950,SYN_P_1010,2025-06-03 16:25:00,238,missed
CALL_07847,SYN_P_0831,SYN_P_0734,2024-03-23 01:25:00,238,conference
CALL_07848,SYN_P_0099,SYN_P_0108,2025-06-26 09:31:00,585,missed
CALL_07849,SYN_P_0043,SYN_P_0295,2025-11-10 18:48:00,916,missed
CALL_07850,SYN_P_0122,SYN_P_0240,2024-07-03 03:57:00,475,voice
CALL_07851,SYN_P_0797,SYN_P_0282,2025-05-09 10:33:00,1747,missed
CALL_07852,SYN_P_0754,SYN_P_0189,2024-02-05 16:27:00,88,voice
CALL_07853,SYN_P_0442,SYN_P_0791,2025-08-21 13:33:00,1556,conference
CALL_07854,SYN_P_0715,SYN_P_0966,2025-03-30 18:06:00,509,conference
CALL_07855,SYN_P_0973,SYN_P_0485,2025-01-28 09:46:00,1776,missed
CALL_07856,SYN_P_0187,SYN_P_0552,2025-06-17 04:12:00,1049,voice
CALL_07857,SYN_P_0796,SYN_P_0465,2024-03-10 02:46:00,381,voice
CALL_07858,SYN_P_0357,SYN_P_0160,2024-08-19 11:14:00,413,missed
CALL_07859,SYN_P_0397,SYN_P_0972,2024-07-14 07:05:00,696,voice
CALL_07860,SYN_P_0192,SYN_P_0286,2024-02-15 13:30:00,1543,voice
CALL_07861,SYN_P_0178,SYN_P_0108,2024-08-12 14:45:00,799,voice
CALL_07862,SYN_P_0477,SYN_P_0903,2024-02-05 20:51:00,763,voice
CALL_07863,SYN_P_0786,SYN_P_0931,2025-03-05 08:44:00,1160,conference
CALL_07864,SYN_P_0358,SYN_P_0718,2024-08-21 02:49:00,1789,voice
CALL_07865,SYN_P_0328,SYN_P_0668,2025-02-13 17:56:00,1758,missed
CALL_07866,SYN_P_0690,SYN_P_0571,2025-12-20 21:27:00,790,voice
CALL_07867,SYN_P_0158,SYN_P_0886,2024-05-14 08:06:00,628,missed
CALL_07868,SYN_P_0725,SYN_P_0110,2024-10-27 10:47:00,808,missed
CALL_07869,SYN_P_0462,SYN_P_0728,2025-02-14 21:24:00,344,voice
CALL_07870,SYN_P_0904,SYN_P_0327,2025-01-07 07:10:00,914,missed
CALL_07871,SYN_P_0926,SYN_P_0787,2024-07-02 00:55:00,362,missed
CALL_07872,SYN_P_0987,SYN_P_0799,2024-04-17 14:08:00,1029,missed
CALL_07873,SYN_P_0902,SYN_P_0025,2025-02-08 03:08:00,1668,missed
CALL_07874,SYN_P_0687,SYN_P_0341,2024-07-26 23:49:00,622,conference
CALL_07875,SYN_P_0350,SYN_P_0089,2025-06-08 07:40:00,1243,missed
CALL_07876,SYN_P_0534,SYN_P_0302,2025-06-17 08:20:00,611,conference
CALL_07877,SYN_P_0922,SYN_P_0108,2025-06-30 18:37:00,576,voice
CALL_07878,SYN_P_0988,SYN_P_0171,2025-08-02 20:41:00,101,conference
CALL_07879,SYN_P_0388,SYN_P_0595,2025-12-08 12:35:00,474,voice
CALL_07880,SYN_P_0223,SYN_P_0877,2024-03-08 13:21:00,271,missed
CALL_07881,SYN_P_0779,SYN_P_0703,2024-12-07 14:10:00,1179,conference
CALL_07882,SYN_P_0759,SYN_P_0380,2024-05-13 20:59:00,216,conference
CALL_07883,SYN_P_0652,SYN_P_0574,2024-09-24 07:52:00,542,voice
CALL_07884,SYN_P_0192,SYN_P_0712,2024-02-03 08:54:00,1405,conference
CALL_07885,SYN_P_0535,SYN_P_0438,2025-11-08 15:47:00,1271,voice
CALL_07886,SYN_P_0852,SYN_P_0055,2024-12-16 22:12:00,713,conference
CALL_07887,SYN_P_0757,SYN_P_0722,2024-11-22 19:30:00,894,missed
CALL_07888,SYN_P_0657,SYN_P_0539,2025-10-14 22:22:00,784,conference
CALL_07889,SYN_P_0920,SYN_P_0990,2025-01-13 13:36:00,292,missed
CALL_07890,SYN_P_0599,SYN_P_0332,2024-03-25 05:10:00,1517,missed
CALL_07891,SYN_P_0437,SYN_P_0788,2024-09-01 01:12:00,1652,missed
CALL_07892,SYN_P_0669,SYN_P_0827,2025-01-07 13:27:00,1218,missed
CALL_07893,SYN_P_0672,SYN_P_0127,2025-10-21 21:49:00,1090,conference
CALL_07894,SYN_P_0883,SYN_P_0986,2024-09-21 01:19:00,1582,missed
CALL_07895,SYN_P_0477,SYN_P_0117,2024-06-04 19:39:00,703,conference
CALL_07896,SYN_P_0012,SYN_P_0828,2025-10-01 10:57:00,1089,conference
CALL_07897,SYN_P_0536,SYN_P_0765,2024-06-06 17:37:00,240,conference
CALL_07898,SYN_P_0456,SYN_P_0326,2025-02-16 17:40:00,865,missed
CALL_07899,SYN_P_0146,SYN_P_0317,2025-11-06 23:35:00,708,voice
CALL_07900,SYN_P_0444,SYN_P_0900,2024-06-02 15:32:00,61,voice
CALL_07901,SYN_P_0301,SYN_P_0754,2025-07-15 15:29:00,410,missed
CALL_07902,SYN_P_0152,SYN_P_0996,2025-05-25 23:35:00,946,voice
CALL_07903,SYN_P_0751,SYN_P_0418,2024-09-20 19:01:00,105,conference
CALL_07904,SYN_P_0504,SYN_P_0771,2024-04-21 03:06:00,473,conference
CALL_07905,SYN_P_0042,SYN_P_0134,2025-02-24 04:10:00,658,missed
CALL_07906,SYN_P_0561,SYN_P_0222,2025-12-03 12:34:00,342,conference
CALL_07907,SYN_P_0592,SYN_P_0146,2024-03-24 12:16:00,452,missed
CALL_07908,SYN_P_1010,SYN_P_0672,2024-01-21 16:38:00,813,conference
CALL_07909,SYN_P_0455,SYN_P_0315,2025-01-22 15:15:00,101,voice
CALL_07910,SYN_P_0188,SYN_P_0935,2024-04-23 00:46:00,1724,voice
CALL_07911,SYN_P_0070,SYN_P_0509,2025-12-06 15:50:00,77,conference
CALL_07912,SYN_P_0942,SYN_P_0208,2025-01-20 04:12:00,863,missed
CALL_07913,SYN_P_0117,SYN_P_0953,2025-11-24 08:36:00,1657,conference
CALL_07914,SYN_P_0480,SYN_P_0975,2024-11-10 18:50:00,1324,voice
CALL_07915,SYN_P_0853,SYN_P_0294,2025-10-13 14:51:00,726,conference
CALL_07916,SYN_P_0347,SYN_P_1005,2025-03-26 18:47:00,867,voice
CALL_07917,SYN_P_0173,SYN_P_0089,2024-01-24 15:04:00,838,conference
CALL_07918,SYN_P_0907,SYN_P_0964,2025-03-01 08:06:00,125,voice
CALL_07919,SYN_P_0947,SYN_P_0113,2024-04-01 17:37:00,1071,voice
CALL_07920,SYN_P_0271,SYN_P_0759,2025-08-02 23:04:00,800,conference
CALL_07921,SYN_P_0147,SYN_P_0018,2025-07-04 09:31:00,212,voice
CALL_07922,SYN_P_0694,SYN_P_0500,2025-10-22 20:19:00,103,voice
CALL_07923,SYN_P_1024,SYN_P_0128,2024-01-31 02:52:00,225,voice
CALL_07924,SYN_P_0307,SYN_P_0288,2024-07-11 20:00:00,1504,voice
CALL_07925,SYN_P_0347,SYN_P_0811,2024-11-13 17:51:00,1277,voice
CALL_07926,SYN_P_0653,SYN_P_0197,2024-02-22 01:51:00,269,voice
CALL_07927,SYN_P_0140,SYN_P_0776,2024-10-12 08:18:00,1637,missed
CALL_07928,SYN_P_0230,SYN_P_0011,2025-07-10 08:53:00,968,missed
CALL_07929,SYN_P_0977,SYN_P_0133,2024-02-27 18:25:00,1737,voice
CALL_07930,SYN_P_0577,SYN_P_0625,2024-04-25 13:43:00,187,missed
CALL_07931,SYN_P_0470,SYN_P_0368,2024-08-06 04:34:00,1543,voice
CALL_07932,SYN_P_0744,SYN_P_0230,2025-07-09 01:36:00,546,voice
CALL_07933,SYN_P_0675,SYN_P_1039,2025-07-16 08:46:00,268,missed
CALL_07934,SYN_P_0914,SYN_P_0299,2024-06-07 02:01:00,148,missed
CALL_07935,SYN_P_0041,SYN_P_0320,2025-04-20 21:06:00,538,missed
CALL_07936,SYN_P_0800,SYN_P_0648,2025-04-20 23:52:00,93,voice
CALL_07937,SYN_P_0565,SYN_P_0321,2024-05-01 19:01:00,1749,conference
CALL_07938,SYN_P_0291,SYN_P_0667,2025-01-18 13:36:00,1323,conference
CALL_07939,SYN_P_0104,SYN_P_0679,2025-11-10 13:01:00,727,conference
CALL_07940,SYN_P_0674,SYN_P_0005,2024-09-05 11:55:00,622,voice
CALL_07941,SYN_P_0516,SYN_P_0284,2025-09-02 02:40:00,460,voice
CALL_07942,SYN_P_0768,SYN_P_0368,2024-11-26 19:18:00,256,conference
CALL_07943,SYN_P_0949,SYN_P_0657,2025-02-22 16:14:00,1050,missed
CALL_07944,SYN_P_1020,SYN_P_0256,2024-10-09 23:06:00,334,voice
CALL_07945,SYN_P_0317,SYN_P_0035,2025-08-06 10:40:00,204,conference
CALL_07946,SYN_P_0423,SYN_P_0267,2024-01-21 21:26:00,501,voice
CALL_07947,SYN_P_0851,SYN_P_0921,2025-09-11 09:42:00,1723,conference
CALL_07948,SYN_P_0947,SYN_P_0574,2025-03-23 10:12:00,1080,voice
CALL_07949,SYN_P_0365,SYN_P_1002,2024-01-16 20:11:00,1041,voice
CALL_07950,SYN_P_0127,SYN_P_0090,2025-03-11 20:44:00,1273,missed
CALL_07951,SYN_P_0472,SYN_P_0065,2025-07-17 03:54:00,874,missed
CALL_07952,SYN_P_0920,SYN_P_0895,2024-09-11 07:55:00,1182,missed
CALL_07953,SYN_P_0065,SYN_P_0321,2025-09-24 07:01:00,1352,missed
CALL_07954,SYN_P_0144,SYN_P_0086,2025-01-09 07:26:00,1642,conference
CALL_07955,SYN_P_1010,SYN_P_0252,2025-08-27 10:15:00,629,conference
CALL_07956,SYN_P_0672,SYN_P_0527,2025-04-12 02:11:00,1326,conference
CALL_07957,SYN_P_0543,SYN_P_0624,2025-08-15 18:54:00,724,missed
CALL_07958,SYN_P_0946,SYN_P_0242,2024-12-22 23:28:00,1428,conference
CALL_07959,SYN_P_0923,SYN_P_0228,2025-05-16 19:40:00,424,missed
CALL_07960,SYN_P_0343,SYN_P_0954,2024-11-04 14:23:00,1321,voice
CALL_07961,SYN_P_0951,SYN_P_0441,2024-07-31 15:49:00,1623,voice
CALL_07962,SYN_P_0960,SYN_P_0774,2025-09-12 18:30:00,676,missed
CALL_07963,SYN_P_0593,SYN_P_0263,2025-12-28 14:57:00,1783,missed
CALL_07964,SYN_P_0594,SYN_P_0878,2025-03-20 16:53:00,721,conference
CALL_07965,SYN_P_0564,SYN_P_0121,2024-10-02 09:41:00,1514,voice
CALL_07966,SYN_P_0058,SYN_P_0319,2024-05-25 19:37:00,1760,missed
CALL_07967,SYN_P_0479,SYN_P_0788,2025-08-28 10:21:00,688,conference
CALL_07968,SYN_P_0602,SYN_P_0736,2024-10-20 02:02:00,1154,conference
CALL_07969,SYN_P_0353,SYN_P_0441,2024-07-17 17:17:00,529,missed
CALL_07970,SYN_P_0682,SYN_P_0502,2024-11-14 00:20:00,734,missed
CALL_07971,SYN_P_0855,SYN_P_0332,2024-07-11 23:25:00,1605,conference
CALL_07972,SYN_P_0851,SYN_P_0748,2025-12-06 06:39:00,1393,missed
CALL_07973,SYN_P_0622,SYN_P_0305,2024-01-08 17:09:00,1632,voice
CALL_07974,SYN_P_0002,SYN_P_0232,2024-10-20 22:37:00,496,conference
CALL_07975,SYN_P_0956,SYN_P_0813,2024-04-16 15:24:00,1642,conference
CALL_07976,SYN_P_0160,SYN_P_0749,2025-10-27 10:57:00,1006,voice
CALL_07977,SYN_P_0204,SYN_P_0637,2024-05-09 19:52:00,255,voice
CALL_07978,SYN_P_0730,SYN_P_0222,2025-07-08 01:39:00,1735,voice
CALL_07979,SYN_P_0434,SYN_P_0142,2025-05-30 01:11:00,518,conference
CALL_07980,SYN_P_0560,SYN_P_0329,2024-04-16 18:22:00,251,missed
CALL_07981,SYN_P_0948,SYN_P_0830,2025-05-07 01:41:00,99,conference
CALL_07982,SYN_P_0132,SYN_P_0771,2024-10-21 04:09:00,1249,missed
CALL_07983,SYN_P_0747,SYN_P_0047,2025-06-21 13:48:00,919,conference
CALL_07984,SYN_P_0281,SYN_P_0248,2025-06-23 18:55:00,151,voice
CALL_07985,SYN_P_0190,SYN_P_0128,2024-02-14 07:31:00,1339,conference
CALL_07986,SYN_P_0543,SYN_P_0604,2024-11-17 19:06:00,50,voice
CALL_07987,SYN_P_0285,SYN_P_0941,2025-12-11 21:05:00,481,voice
CALL_07988,SYN_P_0029,SYN_P_0769,2025-05-04 04:29:00,833,conference
CALL_07989,SYN_P_0593,SYN_P_0300,2025-10-12 05:13:00,1337,missed
CALL_07990,SYN_P_0387,SYN_P_0018,2024-09-09 03:27:00,803,voice
CALL_07991,SYN_P_0338,SYN_P_0807,2025-10-10 11:00:00,874,conference
CALL_07992,SYN_P_0464,SYN_P_0206,2024-05-07 17:58:00,653,voice
CALL_07993,SYN_P_0163,SYN_P_0126,2025-10-30 03:59:00,715,voice
CALL_07994,SYN_P_1031,SYN_P_0975,2024-04-24 04:01:00,585,voice
CALL_07995,SYN_P_0546,SYN_P_0381,2025-09-20 23:05:00,1497,missed
CALL_07996,SYN_P_0275,SYN_P_0453,2024-02-14 18:21:00,1646,missed
CALL_07997,SYN_P_0527,SYN_P_0782,2024-06-12 03:17:00,596,voice
CALL_07998,SYN_P_1037,SYN_P_0414,2024-04-02 02:28:00,865,missed
CALL_07999,SYN_P_0616,SYN_P_0276,2025-03-31 19:19:00,656,voice
CALL_08000,SYN_P_0729,SYN_P_0583,2025-11-22 03:34:00,551,voice
CALL_08001,SYN_P_0600,SYN_P_1001,2025-05-04 09:45:00,293,conference
CALL_08002,SYN_P_0992,SYN_P_0332,2025-03-20 10:59:00,703,conference
CALL_08003,SYN_P_0939,SYN_P_0366,2024-09-29 12:51:00,1653,missed
CALL_08004,SYN_P_0697,SYN_P_0707,2025-03-05 18:24:00,74,conference
CALL_08005,SYN_P_0573,SYN_P_0311,2024-06-26 20:22:00,63,voice
CALL_08006,SYN_P_0231,SYN_P_0615,2025-08-04 17:57:00,262,voice
CALL_08007,SYN_P_0970,SYN_P_0913,2025-04-13 13:02:00,1658,missed
CALL_08008,SYN_P_0762,SYN_P_0428,2024-02-15 15:38:00,1497,missed
CALL_08009,SYN_P_0902,SYN_P_0779,2025-07-13 17:33:00,282,conference
CALL_08010,SYN_P_0883,SYN_P_0362,2024-11-09 01:09:00,505,conference
CALL_08011,SYN_P_0694,SYN_P_0495,2024-01-13 05:22:00,86,conference
CALL_08012,SYN_P_0262,SYN_P_0710,2025-05-26 12:58:00,420,conference
CALL_08013,SYN_P_0686,SYN_P_0376,2025-06-21 17:36:00,839,conference
CALL_08014,SYN_P_0423,SYN_P_0931,2025-12-10 22:58:00,1388,conference
CALL_08015,SYN_P_0447,SYN_P_0217,2024-09-12 21:32:00,1693,missed
CALL_08016,SYN_P_0324,SYN_P_0638,2025-06-11 10:04:00,1107,conference
CALL_08017,SYN_P_1003,SYN_P_0066,2024-06-28 03:37:00,472,voice
CALL_08018,SYN_P_0240,SYN_P_0129,2025-10-09 22:39:00,738,voice
CALL_08019,SYN_P_1005,SYN_P_0487,2024-10-27 08:34:00,767,conference
CALL_08020,SYN_P_0402,SYN_P_0843,2024-07-25 21:40:00,622,conference
CALL_08021,SYN_P_0362,SYN_P_0255,2025-05-05 15:35:00,197,missed
CALL_08022,SYN_P_0879,SYN_P_0633,2025-03-29 14:30:00,471,conference
CALL_08023,SYN_P_1015,SYN_P_0975,2024-04-11 19:45:00,957,voice
CALL_08024,SYN_P_0474,SYN_P_0663,2024-11-10 05:03:00,733,conference
CALL_08025,SYN_P_0172,SYN_P_0116,2025-05-24 10:54:00,1624,missed
CALL_08026,SYN_P_0357,SYN_P_0678,2025-09-22 22:05:00,345,conference
CALL_08027,SYN_P_0992,SYN_P_0437,2025-09-10 06:24:00,1629,missed
CALL_08028,SYN_P_0408,SYN_P_0414,2024-06-30 13:25:00,901,voice
CALL_08029,SYN_P_0316,SYN_P_0001,2024-07-24 15:16:00,1145,missed
CALL_08030,SYN_P_0975,SYN_P_0601,2024-08-11 01:40:00,1385,conference
CALL_08031,SYN_P_0967,SYN_P_0986,2025-04-26 08:18:00,230,missed
CALL_08032,SYN_P_0456,SYN_P_0814,2025-10-02 09:59:00,1638,voice
CALL_08033,SYN_P_0097,SYN_P_0901,2025-05-30 03:18:00,93,missed
CALL_08034,SYN_P_0770,SYN_P_0213,2024-07-06 01:00:00,1520,conference
CALL_08035,SYN_P_0643,SYN_P_0811,2025-04-25 01:24:00,1177,missed
CALL_08036,SYN_P_0597,SYN_P_0162,2025-09-04 05:02:00,604,conference
CALL_08037,SYN_P_0485,SYN_P_0421,2024-05-24 16:30:00,1588,voice
CALL_08038,SYN_P_0179,SYN_P_0656,2025-07-09 15:06:00,1569,conference
CALL_08039,SYN_P_0651,SYN_P_0640,2024-02-11 11:38:00,368,missed
CALL_08040,SYN_P_0257,SYN_P_0204,2024-03-01 03:06:00,825,conference
CALL_08041,SYN_P_0021,SYN_P_0503,2025-08-18 09:23:00,531,voice
CALL_08042,SYN_P_0473,SYN_P_0757,2024-06-27 06:23:00,1146,missed
CALL_08043,SYN_P_0352,SYN_P_0297,2024-05-09 13:37:00,895,missed
CALL_08044,SYN_P_0818,SYN_P_0192,2024-10-17 04:59:00,1443,voice
CALL_08045,SYN_P_0902,SYN_P_0493,2025-09-29 13:37:00,180,conference
CALL_08046,SYN_P_0596,SYN_P_0593,2025-04-12 22:41:00,574,missed
CALL_08047,SYN_P_0408,SYN_P_0061,2024-01-06 18:59:00,970,conference
CALL_08048,SYN_P_0599,SYN_P_0691,2025-10-18 10:06:00,1531,missed
CALL_08049,SYN_P_0961,SYN_P_0596,2024-06-25 08:57:00,1347,missed
CALL_08050,SYN_P_0861,SYN_P_0710,2024-05-26 00:56:00,1046,voice
CALL_08051,SYN_P_0199,SYN_P_0823,2024-12-22 01:23:00,430,voice
CALL_08052,SYN_P_0752,SYN_P_0455,2024-12-18 18:23:00,1465,missed
CALL_08053,SYN_P_0404,SYN_P_0082,2025-04-29 06:21:00,955,conference
CALL_08054,SYN_P_0724,SYN_P_0949,2025-07-07 01:03:00,847,voice
CALL_08055,SYN_P_0929,SYN_P_0120,2024-09-29 02:30:00,1714,missed
CALL_08056,SYN_P_0048,SYN_P_0935,2025-07-10 00:35:00,895,missed
CALL_08057,SYN_P_0092,SYN_P_0792,2025-06-04 02:22:00,59,conference
CALL_08058,SYN_P_0740,SYN_P_0304,2025-09-13 04:33:00,187,voice
CALL_08059,SYN_P_0862,SYN_P_0840,2025-06-26 10:08:00,728,conference
CALL_08060,SYN_P_0429,SYN_P_0279,2025-07-15 09:54:00,1583,missed
CALL_08061,SYN_P_1017,SYN_P_0556,2024-06-05 06:14:00,1348,conference
CALL_08062,SYN_P_0532,SYN_P_0132,2024-09-20 01:40:00,1397,missed
CALL_08063,SYN_P_0029,SYN_P_0533,2024-10-11 17:01:00,1184,missed
CALL_08064,SYN_P_0581,SYN_P_0431,2025-04-08 15:14:00,1214,missed
CALL_08065,SYN_P_0103,SYN_P_0015,2024-01-08 18:50:00,157,conference
CALL_08066,SYN_P_0319,SYN_P_0016,2025-12-12 02:15:00,236,missed
CALL_08067,SYN_P_0444,SYN_P_0250,2024-11-09 21:06:00,1475,conference
CALL_08068,SYN_P_0298,SYN_P_0977,2024-04-28 06:58:00,1179,voice
CALL_08069,SYN_P_1037,SYN_P_0452,2024-06-03 01:26:00,1270,conference
CALL_08070,SYN_P_0979,SYN_P_0264,2024-05-20 06:46:00,866,missed
CALL_08071,SYN_P_0006,SYN_P_0200,2024-04-17 18:44:00,973,conference
CALL_08072,SYN_P_0742,SYN_P_0936,2025-09-05 02:25:00,1544,voice
CALL_08073,SYN_P_0211,SYN_P_0066,2025-09-19 17:58:00,1479,missed
CALL_08074,SYN_P_0655,SYN_P_0257,2024-07-02 16:56:00,862,voice
CALL_08075,SYN_P_0628,SYN_P_0178,2025-05-01 02:51:00,283,conference
CALL_08076,SYN_P_0461,SYN_P_0345,2024-06-05 08:17:00,1650,missed
CALL_08077,SYN_P_0894,SYN_P_0691,2024-04-27 03:03:00,1018,missed
CALL_08078,SYN_P_0412,SYN_P_0160,2024-10-27 08:09:00,190,conference
CALL_08079,SYN_P_0944,SYN_P_0594,2024-12-24 05:31:00,256,voice
CALL_08080,SYN_P_0668,SYN_P_0282,2025-12-13 00:38:00,1405,missed
CALL_08081,SYN_P_0374,SYN_P_0706,2025-05-14 01:46:00,1283,voice
CALL_08082,SYN_P_1008,SYN_P_0867,2025-06-22 16:44:00,148,voice
CALL_08083,SYN_P_0262,SYN_P_0657,2025-09-28 20:31:00,1563,missed
CALL_08084,SYN_P_0692,SYN_P_0226,2025-07-12 07:51:00,459,conference
CALL_08085,SYN_P_0225,SYN_P_0934,2024-09-03 20:41:00,980,voice
CALL_08086,SYN_P_0676,SYN_P_0516,2024-10-09 23:01:00,866,voice
CALL_08087,SYN_P_0191,SYN_P_0400,2025-02-22 10:44:00,268,voice
CALL_08088,SYN_P_0684,SYN_P_0049,2024-09-30 13:06:00,433,missed
CALL_08089,SYN_P_0824,SYN_P_0026,2025-11-20 10:10:00,657,conference
CALL_08090,SYN_P_0852,SYN_P_1035,2025-10-04 05:18:00,687,missed
CALL_08091,SYN_P_0618,SYN_P_0606,2025-09-15 03:59:00,1453,missed
CALL_08092,SYN_P_0624,SYN_P_0519,2024-07-26 09:35:00,255,conference
CALL_08093,SYN_P_1001,SYN_P_0446,2024-09-14 14:52:00,236,voice
CALL_08094,SYN_P_0676,SYN_P_0668,2025-12-14 01:02:00,984,missed
CALL_08095,SYN_P_0082,SYN_P_0720,2024-03-25 14:11:00,466,voice
CALL_08096,SYN_P_0698,SYN_P_0136,2024-10-29 22:02:00,655,conference
CALL_08097,SYN_P_0777,SYN_P_0765,2024-03-19 11:28:00,1137,conference
CALL_08098,SYN_P_0852,SYN_P_0662,2025-08-31 22:27:00,1289,conference
CALL_08099,SYN_P_0879,SYN_P_0449,2025-12-15 04:17:00,1636,missed
CALL_08100,SYN_P_0601,SYN_P_0982,2025-12-17 11:11:00,180,voice
CALL_08101,SYN_P_0631,SYN_P_0178,2024-08-28 19:05:00,715,conference
CALL_08102,SYN_P_0489,SYN_P_0510,2025-01-18 22:14:00,1789,voice
CALL_08103,SYN_P_0053,SYN_P_0869,2025-06-20 21:03:00,1610,missed
CALL_08104,SYN_P_0278,SYN_P_0913,2025-09-05 23:19:00,1738,missed
CALL_08105,SYN_P_0751,SYN_P_0864,2024-08-16 15:32:00,1480,voice
CALL_08106,SYN_P_0863,SYN_P_1022,2024-03-12 17:41:00,1795,voice
CALL_08107,SYN_P_0478,SYN_P_0439,2025-07-01 09:08:00,922,conference
